tripduration,starttime,stoptime,start_station_id,name,start_station_latitude,start_station_longitude,end_station_id,direction,end_station_latitude,end_station_longitude,bikeid,usertype,birthyear,gender
661,41852.77778,41852.78542,128,MacDougal St & Prince St,40.72710258,-74.00297088,263,Elizabeth St & Hester St,40.71729,-73.996375,17978,Subscriber,1989,1
525,41852.91944,41852.92569,128,MacDougal St & Prince St,40.72710258,-74.00297088,263,Elizabeth St & Hester St,40.71729,-73.996375,15845,Subscriber,1983,2
313,41852.74167,41852.74514,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,263,Elizabeth St & Hester St,40.71729,-73.996375,20333,Subscriber,1989,1
319,41852.74861,41852.75208,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,263,Elizabeth St & Hester St,40.71729,-73.996375,21242,Subscriber,1979,2
1251,41852.71319,41852.72778,160,E 37 St & Lexington Ave,40.748238,-73.978311,263,Elizabeth St & Hester St,40.71729,-73.996375,14634,Subscriber,1953,1
1403,41852.83819,41852.85417,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,263,Elizabeth St & Hester St,40.71729,-73.996375,15391,Subscriber,1984,1
1381,41852.83819,41852.85417,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,263,Elizabeth St & Hester St,40.71729,-73.996375,15922,Subscriber,1990,1
566,41852.6875,41852.69444,195,Liberty St & Broadway,40.70905623,-74.01043382,263,Elizabeth St & Hester St,40.71729,-73.996375,15276,Subscriber,1985,1
616,41852.49514,41852.50278,229,Great Jones St,40.72743423,-73.99379025,263,Elizabeth St & Hester St,40.71729,-73.996375,16503,Subscriber,1979,1
619,41852.73125,41852.73889,229,Great Jones St,40.72743423,-73.99379025,263,Elizabeth St & Hester St,40.71729,-73.996375,15640,Subscriber,1980,1
962,41852.53611,41852.54722,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,263,Elizabeth St & Hester St,40.71729,-73.996375,14947,Subscriber,1989,2
612,41852.72847,41852.73542,237,E 11 St & 2 Ave,40.73047309,-73.98672378,263,Elizabeth St & Hester St,40.71729,-73.996375,18493,Subscriber,1987,1
478,41852.98611,41852.99167,237,E 11 St & 2 Ave,40.73047309,-73.98672378,263,Elizabeth St & Hester St,40.71729,-73.996375,19875,Subscriber,1986,1
968,41852.41042,41852.42153,243,Fulton St & Rockwell Pl,40.688226,-73.979382,263,Elizabeth St & Hester St,40.71729,-73.996375,21017,Subscriber,1968,1
1316,41852.41111,41852.42639,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,263,Elizabeth St & Hester St,40.71729,-73.996375,20851,Subscriber,1971,1
928,41852.78472,41852.79583,247,Perry St & Bleecker St,40.73535398,-74.00483091,263,Elizabeth St & Hester St,40.71729,-73.996375,18542,Subscriber,1978,1
480,41852.39861,41852.40417,250,Lafayette St & Jersey St,40.72456089,-73.99565293,263,Elizabeth St & Hester St,40.71729,-73.996375,19786,Subscriber,1979,1
664,41852.62153,41852.62917,250,Lafayette St & Jersey St,40.72456089,-73.99565293,263,Elizabeth St & Hester St,40.71729,-73.996375,15417,Subscriber,1990,2
308,41852.64444,41852.64792,250,Lafayette St & Jersey St,40.72456089,-73.99565293,263,Elizabeth St & Hester St,40.71729,-73.996375,15012,Subscriber,1982,2
346,41852.94931,41852.95278,251,Mott St & Prince St,40.72317958,-73.99480012,263,Elizabeth St & Hester St,40.71729,-73.996375,14741,Subscriber,1984,1
980,41852.71319,41852.72431,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,263,Elizabeth St & Hester St,40.71729,-73.996375,16872,Subscriber,1970,2
376,41852.45347,41852.45764,257,Lispenard St & Broadway,40.71939226,-74.00247214,263,Elizabeth St & Hester St,40.71729,-73.996375,21355,Subscriber,1948,1
506,41852.82222,41852.82847,257,Lispenard St & Broadway,40.71939226,-74.00247214,263,Elizabeth St & Hester St,40.71729,-73.996375,14843,Subscriber,1979,1
238,41852.88333,41852.88611,257,Lispenard St & Broadway,40.71939226,-74.00247214,263,Elizabeth St & Hester St,40.71729,-73.996375,14890,Subscriber,1985,1
169,41852.55764,41852.55972,263,Elizabeth St & Hester St,40.71729,-73.996375,263,Elizabeth St & Hester St,40.71729,-73.996375,15605,Customer,\N,0
